Variable,Bin id,Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS,Coefficient,Points
ext_source_max,6,"[0.59, 0.62)",11684,0.06332585390177013,10740,944,0.08079424854501883,-0.0008777916625470894,4.881168429433076e-08,6.101460337388083e-09,-0.1426889494168151,11.683651426007446
ext_source_max,7,"[0.62, 0.64)",10364,0.05617161501522986,9631,733,0.07072558857583944,0.14311464609431068,0.0010836253265857046,0.0001353376872037259,-0.1426889494168151,12.276487413622498
ext_source_max,8,"[0.64, 0.67)",15566,0.08436582008173175,14578,988,0.06347166902222794,0.2591041306143884,0.005083268216513964,0.0006336370503788559,-0.1426889494168151,12.754031524130108
ext_source_max,9,"[0.67, 0.69)",12614,0.06836634039001442,11908,706,0.05596955763437451,0.3928684910625231,0.008961037486911579,0.0011129811916949436,-0.1426889494168151,13.304757159235127
ext_source_max,10,"[0.69, 0.70)",11436,0.061981724171571655,10868,568,0.049667715984610006,0.5189745582451848,0.013463461628926813,0.0016642970949394958,-0.1426889494168151,13.823952583988763
ext_source_max,11,"[0.70, 0.72)",11780,0.06384616218442761,11276,504,0.042784380305602714,0.6753735905827325,0.022047354176636978,0.0027047080485885257,-0.1426889494168151,14.467868169017136
ext_source_max,12,"[0.72, 0.77)",21778,0.11803410187202584,20993,785,0.03604555055560658,0.8537786164420118,0.060677367026084617,0.007362387718439629,-0.1426889494168151,15.202385351644232
ext_source_max,13,"[0.77, 0.80)",11286,0.06116874247991935,10915,371,0.03287258550416445,0.9492092127967071,0.03744198485620626,0.0045120966281218654,-0.1426889494168151,15.595285789472499
ext_source_max,14,"[0.80, inf)",13485,0.07308705407954214,13133,352,0.02610307749351131,1.1867702564071605,0.06384589972461577,0.007543074747649077,-0.1426889494168151,16.57335615276113
ext_source_max,15,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.1426889494168151,11.687265410847852
ext_source_max,16,Missing,101,0.000547407672379218,92,9,0.0891089108910891,-0.10791799386708112,6.670622445227832e-06,8.334234159894127e-07,-0.1426889494168151,11.687265410847852
ext_source_3,0,"(-inf, 0.18)",9543,0.05172189522291958,7448,2095,0.21953264172692025,-1.1640900069792373,0.11261287872269445,0.0133320346621375,-0.4180339112587757,-2.353882337359746
ext_source_3,1,"[0.18, 0.27)",10072,0.05458901065548004,8503,1569,0.1557783955520254,-0.7425014249271422,0.040989791038716146,0.005009177451778353,-0.4180339112587757,2.7312807806639867
ext_source_3,2,"[0.27, 0.34)",11925,0.06463204448635816,10509,1416,0.11874213836477987,-0.4280859559679704,0.014172227958912823,0.0017581243183638264,-0.4180339112587757,6.523731559821353
ext_source_3,3,"[0.34, 0.41)",14051,0.07615470499604349,12697,1354,0.09636324816739023,-0.19417942298233104,0.0031153090410509774,0.00038880298565639564,-0.4180339112587757,9.34509087845773
ext_source_3,4,"[0.41, 0.46)",9718,0.0526703738631806,8953,765,0.07871990121424162,0.027386123227718162,3.905192407695756e-05,4.881337968807545e-06,-0.4180339112587757,12.017594337464837
ext_source_3,5,"[0.46, 0.50)",10390,0.05631253184178292,9656,734,0.07064485081809432,0.14434374058294974,0.0011045166502525756,0.00013794484802636862,-0.4180339112587757,13.42832647648957
ext_source_3,6,"[0.50, 0.57)",17036,0.09233304065992434,16049,987,0.057936135243014796,0.35624978830777243,0.010102728767041443,0.0012562051821689213,-0.4180339112587757,15.98431794364769
ext_source_3,7,"[0.57, 0.64)",19500,0.10568761991479952,18574,926,0.04748717948717949,0.5661618041098722,0.026802605895955907,0.003306284517075212,-0.4180339112587757,18.516257579183055
ext_source_3,8,"[0.64, 0.70)",18541,0.10048995696616912,17777,764,0.041205975945202526,0.714610983176263,0.03824457856911971,0.004681380207166961,-0.4180339112587757,20.306838070274324
ext_source_3,9,"[0.70, 0.77)",16490,0.08937378730230995,15931,559,0.033899332929047905,0.9173907088378939,0.05173837627313645,0.006249642131834952,-0.4180339112587757,22.752748671074407
ext_source_3,10,"[0.77, inf)",10642,0.05767834108375879,10312,330,0.03100920879533922,1.0094888965785955,0.03900953601281465,0.004679149435317768,-0.4180339112587757,23.863628631950508
ext_source_3,11,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.4180339112587757,11.687265410847852
ext_source_3,12,Missing,36598,0.1983566930072735,33202,3396,0.09279195584458168,-0.15247014695711858,0.004915966669943323,0.000613901304982672,-0.4180339112587757,11.687265410847852
ext_source_2,0,"(-inf, 0.15)",10669,0.05782467778825621,8391,2278,0.21351579342018934,-1.1286201557169602,0.11677291023620731,0.013868114547892166,-0.45375855600941845,-3.089424634332623
ext_source_2,1,"[0.15, 0.26)",13149,0.07126597509024096,11363,1786,0.1358278196060537,-0.5820980130983373,0.030799698307059666,0.003796512025040489,-0.45375855600941845,4.066028210803864
ext_source_2,2,"[0.26, 0.35)",15095,0.08181305756994353,13354,1741,0.1153362040410732,-0.395125688930277,0.015074740317358315,0.0018721794484686475,-0.45375855600941845,6.514001576566887
ext_source_2,3,"[0.35, 0.41)",9506,0.05152135973897868,8510,996,0.10477593099095309,-0.2872320295970807,0.004795179012828893,0.0005973453545498877,-0.45375855600941845,7.92662136164785
ext_source_2,4,"[0.41, 0.45)",9226,0.05000379391456104,8377,849,0.09202254498157382,-0.14329604573743993,0.0010904123489283678,0.00013618504726526748,-0.45375855600941845,9.811132646572485
ext_source_2,5,"[0.45, 0.49)",9250,0.05013387098522541,8444,806,0.08713513513513514,-0.08335432711831903,0.0003607251245545401,4.507759146747323e-05,-0.45375855600941845,10.595931847901213
ext_source_2,6,"[0.49, 0.55)",20115,0.10902084485057396,18600,1515,0.07531692766592095,0.07526414817792126,0.0005984037825801057,7.478282275318049e-05,-0.45375855600941845,12.672676652624919
ext_source_2,7,"[0.55, 0.60)",18770,0.10173110901542497,17490,1280,0.06819392647842301,0.18228721751908283,0.0031323204489877112,0.0003909988577008765,-0.45375855600941845,14.073898060312418
ext_source_2,8,"[0.60, 0.62)",9726,0.05271373288673539,9088,638,0.06559736787990952,0.22388986403624056,0.002406427580049778,0.0003001767564432189,-0.45375855600941845,14.618589212184258
ext_source_2,9,"[0.62, 0.64)",9293,0.05036692573683241,8779,514,0.05531044872484666,0.4054125258911414,0.006993929761785019,0.0008683029222974819,-0.45375855600941845,16.99521176036304
ext_source_2,10,"[0.64, 0.66)",9231,0.050030893304282786,8725,506,0.05481529628425956,0.41492908420326025,0.00724885583805459,0.0008996623837696782,-0.45375855600941845,17.11980924496647
ext_source_2,11,"[0.66, 0.69)",15054,0.08159084257422523,14335,719,0.047761392320977814,0.5601160270165213,0.02030179303491816,0.002505062577230437,-0.45375855600941845,19.020698965650254
ext_source_2,12,"[0.69, 0.70)",9376,0.050816775606213345,8965,411,0.04383532423208191,0.6500081779630968,0.016421214821647302,0.0020172622509079027,-0.45375855600941845,20.197630323205452
ext_source_2,13,"[0.70, 0.74)",15474,0.08386719131085169,14931,543,0.035091120589375725,0.8816035540128264,0.045469285819330296,0.005506466942328859,-0.45375855600941845,23.229840115356378
ext_source_2,14,"[0.74, inf)",10181,0.05517977735141404,9898,283,0.02779687653472154,1.1221591042886918,0.044165264493937796,0.005248089461211186,-0.45375855600941845,26.37936281975661
ext_source_2,15,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.45375855600941845,11.687265410847852
ext_source_2,16,Missing,391,0.002119172276240339,361,30,0.07672634271099744,0.05519858309082348,6.30925325811402e-06,7.885565498061257e-07,-0.45375855600941845,11.687265410847852
ext_source_1,0,"(-inf, 0.27)",13588,0.07364530150781004,11468,2120,0.1560200176626435,-0.7443375342426997,0.05561399883530006,0.0067955869960533745,-0.3506279329272964,4.156814783583194
ext_source_1,1,"[0.27, 0.41)",15760,0.08541727640293541,14319,1441,0.09143401015228426,-0.13623198390541802,0.0016785528637517507,0.00020965700567395374,-0.3506279329272964,10.309008663795833
ext_source_1,2,"[0.41, 0.53)",14427,0.0781925791031186,13468,959,0.06647258612324114,0.20969871181762478,0.0031499275002495482,0.00039302109553803486,-0.3506279329272964,13.808783839379405
ext_source_1,3,"[0.53, 0.66)",15526,0.0841490249639578,14710,816,0.05255700115934561,0.45938646505147407,0.014674816328716552,0.001818390580890469,-0.3506279329272964,16.3348707441237
ext_source_1,4,"[0.66, 0.77)",12113,0.06565098153989572,11683,430,0.0354990506067861,0.8696228704496383,0.03479569620965046,0.004217390942878426,-0.3506279329272964,20.48522572991717
ext_source_1,5,"[0.77, inf)",9234,0.05004715293811583,8987,247,0.026748971193415638,1.1616640374504943,0.042288293301650216,0.00500752559446006,-0.3506279329272964,23.439801427172853
ext_source_1,6,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.3506279329272964,11.687265410847852
ext_source_1,7,Missing,103858,0.5628976835441666,94976,8882,0.08552061468543588,-0.06288452234495212,0.002285462763078816,0.0002856357829281904,-0.3506279329272964,11.687265410847852
days_employed,0,"(-inf, -5443.50)",14422,0.07816547971339685,13797,625,0.04333656913049508,0.6619728128917299,0.026071514948422445,0.0032007093930548573,-0.26301954916311965,16.711069753941974
days_employed,1,"[-5443.50, -3936.50)",12726,0.06897336671978146,12023,703,0.05524123840955524,0.40673787558434205,0.009635086086849366,0.0011961518138794043,-0.26301954916311965,14.774056085732717
days_employed,2,"[-3936.50, -3069.50)",12793,0.06933649854205283,11951,842,0.06581724380520597,0.22030822804465222,0.003069377256713164,0.00038289812672890645,-0.26301954916311965,13.359215393257653
days_employed,3,"[-3069.50, -2430.50)",13860,0.0751195083086729,12828,1032,0.07445887445887446,0.08764962119163533,0.0005563026898905612,6.951558555917279e-05,-0.26301954916311965,12.352450655676195
days_employed,4,"[-2430.50, -1789.50)",17040,0.09235472017170174,15663,1377,0.08080985915492958,-0.001087970229894708,1.0936824124416768e-07,1.3671029476140318e-08,-0.26301954916311965,11.679008652474007
days_employed,5,"[-1789.50, -1410.50)",13767,0.07461545965984846,12498,1269,0.092176944868163,-0.14514255080526262,0.0016706076058857439,0.00020864284348028452,-0.26301954916311965,10.58575827505178
days_employed,6,"[-1410.50, -1176.50)",9520,0.05159723803019956,8562,958,0.10063025210084034,-0.2422406848458709,0.003351804020795262,0.00041795409412000205,-0.26301954916311965,9.848866943565444
days_employed,7,"[-1176.50, -952.50)",10297,0.055808483192958495,9250,1047,0.10168010100029135,-0.2537873739439678,0.003998543703760135,0.0004984809223365209,-0.26301954916311965,9.761237503640295
days_employed,8,"[-952.50, -566.50)",19283,0.10451150640087585,17159,2124,0.11014883576207021,-0.3432602796561106,0.014221753874927084,0.0017690426457409123,-0.26301954916311965,9.082215097353904
days_employed,9,"[-566.50, -392.50)",9357,0.050713797925270726,8222,1135,0.12129956182537138,-0.45230115603758136,0.012539795180534948,0.0015542484127904037,-0.26301954916311965,8.25468862244168
days_employed,10,"[-392.50, -1.50)",18317,0.09927590430663502,16326,1991,0.10869683900201998,-0.32836008963279717,0.012285089372763274,0.0015287742822396866,-0.26301954916311965,9.195294725239306
days_employed,11,"[-1.50, inf)",33124,0.17952803702860612,31332,1792,0.05409974640743871,0.4288256313723515,0.02762484269162802,0.0034268880516536166,-0.26301954916311965,14.941683156355559
days_employed,12,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.26301954916311965,11.687265410847852
days_employed,13,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.26301954916311965,11.687265410847852
bureau_debt_ratio,0,"(-inf, 0.02)",45291,0.24547169197749666,42849,2442,0.05391799695303703,0.43238293828018604,0.038345183430267875,0.00475615586897133,-0.29409348090101567,15.356356390870433
bureau_debt_ratio,1,"[0.02, 0.16)",21681,0.11750837371142402,20370,1311,0.0604676906046769,0.31079103187724977,0.009970869332038246,0.0012413666378701428,-0.29409348090101567,14.324558584968877
bureau_debt_ratio,2,"[0.16, 0.23)",9882,0.05355923384605379,9206,676,0.06840720501922688,0.1789356547543206,0.001591235926710575,0.0001986395600123477,-0.29409348090101567,13.205667592661227
bureau_debt_ratio,3,"[0.23, 0.32)",14696,0.0796505262701484,13659,1037,0.07056341861731083,0.1455847221934623,0.0015884247329043986,0.00019837793075944523,-0.29409348090101567,12.922660112483802
bureau_debt_ratio,4,"[0.32, 0.42)",13770,0.07463171929368151,12687,1083,0.07864923747276688,0.02836088555970573,5.931992139931015e-05,7.4147416777436016e-06,-0.29409348090101567,11.927928628981446
bureau_debt_ratio,5,"[0.42, 0.53)",13759,0.07457210063629367,12482,1277,0.09281197761465222,-0.152707964118453,0.0018541102447626745,0.00023153884838286861,-0.29409348090101567,10.391424700866942
bureau_debt_ratio,6,"[0.53, 0.66)",13228,0.07169414544784451,11866,1362,0.10296341094647717,-0.2677590334707709,0.0057514628147471505,0.0007167928620860674,-0.29409348090101567,9.415130764566898
bureau_debt_ratio,7,"[0.66, 0.81)",10459,0.05668650341994298,9188,1271,0.12152213404723206,-0.4543877009603672,0.014158554009263927,0.001754749238675071,-0.29409348090101567,7.831447645100271
bureau_debt_ratio,8,"[0.81, inf)",10366,0.05618245477111856,8935,1431,0.13804746285934788,-0.6008793455428245,0.02607404230824814,0.0032110914558122258,-0.29409348090101567,6.588357032126382
bureau_debt_ratio,9,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.29409348090101567,11.687265410847852
bureau_debt_ratio,10,Missing,31374,0.1700432506259959,28369,3005,0.09577994517753553,-0.1874625618694945,0.006464900121925367,0.0008069313046064203,-0.29409348090101567,11.687265410847852
amt_goods_price,0,"(-inf, 158283.00)",16628,0.09012173045863008,15510,1118,0.06723598749097907,0.19746160887563802,0.003235565679981326,0.00040378991425224324,-0.32171705950632384,13.520260478981555
amt_goods_price,1,"[158283.00, 204957.00)",10334,0.0560090186768994,9474,860,0.08322043739113606,-0.03310789934375835,6.225177542227892e-05,7.781116550255123e-06,-0.32171705950632384,11.379931663498528
amt_goods_price,2,"[204957.00, 282676.50)",33373,0.18087758663674894,30567,2806,0.08407994486560992,-0.0443209795999131,0.0003619738756184584,4.5243031466477793e-05,-0.32171705950632384,11.275842970384193
amt_goods_price,3,"[282676.50, 407362.50)",16908,0.0916392962830477,15129,1779,0.10521646557842441,-0.29191997050090235,0.00882702591463288,0.001099477069969837,-0.32171705950632384,8.9774330071481
amt_goods_price,4,"[407362.50, 452250.00)",17423,0.09443053342438729,15008,2415,0.13860988348734432,-0.6055978884205693,0.04460235568042334,0.005491629518233357,-0.32171705950632384,6.065626100463185
amt_goods_price,5,"[452250.00, 677889.00)",41304,0.22386263861337843,38119,3185,0.0771111756730583,0.049778562889299494,0.0005432600304750147,6.790049349604315e-05,-0.32171705950632384,12.149349462499305
amt_goods_price,6,"[677889.00, 902371.50)",23128,0.12535093709689657,21684,1444,0.062435143548945,0.27667562734755524,0.008549331685545534,0.001065270879508676,-0.32171705950632384,14.25558774595183
amt_goods_price,7,"[902371.50, 1273590.00)",15555,0.08430620142434392,14699,856,0.05503053680488589,0.4107823735203433,0.011992406052931708,0.0014885991744634725,-0.32171705950632384,15.50047279341944
amt_goods_price,8,"[1273590.00, inf)",9699,0.05256739618223798,9279,420,0.04330343334364367,0.6627723564958634,0.017570197890948432,0.002156939386429463,-0.32171705950632384,17.839643423311998
amt_goods_price,9,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.32171705950632384,11.687265410847852
amt_goods_price,10,Missing,154,0.0008346612034296988,142,12,0.07792207792207792,0.038438414233358476,1.2135151302979626e-06,1.5168005352504452e-07,-0.32171705950632384,11.687265410847852
bureau_days_since_last,0,"(-inf, -589.50)",41812,0.22661593660910756,39528,2284,0.054625466373289966,0.4185989961697829,0.033366892430089334,0.004140674214759256,-0.16042208926331727,13.62487772212743
bureau_days_since_last,1,"[-589.50, -390.50)",21176,0.11477133534952792,19859,1317,0.06219304873441632,0.2808188885409817,0.00805013225781098,0.0010029731217945153,-0.16042208926331727,12.987120739349788
bureau_days_since_last,2,"[-390.50, -334.50)",9717,0.052664953985236254,9111,606,0.062364927446742824,0.27787577406464203,0.0036213441410469296,0.00045121725311207065,-0.16042208926331727,12.9734976420776
bureau_days_since_last,3,"[-334.50, -274.50)",11619,0.06297356183538746,10782,837,0.07203718048024788,0.1233272919422368,0.0009096173060456959,0.0001136301610589318,-0.16042208926331727,12.258123156257081
bureau_days_since_last,4,"[-274.50, -230.50)",10364,0.05617161501522986,9553,811,0.07825164029332304,0.03386047257469338,6.349504450825644e-05,7.936501423419983e-06,-0.16042208926331727,11.843998869663553
bureau_days_since_last,5,"[-230.50, -93.50)",39260,0.2127844080951297,35718,3542,0.0902190524707081,-0.12151876954123608,0.0033065454142959167,0.0004130640564234591,-0.16042208926331727,11.124778959449044
bureau_days_since_last,6,"[-93.50, -57.50)",11070,0.059998048843940034,9944,1126,0.1017163504968383,-0.2541841690889908,0.004312886309050652,0.0005376641389309494,-0.16042208926331727,10.51069695305003
bureau_days_since_last,7,"[-57.50, inf)",13147,0.07125513533435227,11442,1705,0.1296873811515935,-0.528756308469045,0.024855615272977426,0.003071256593089962,-0.16042208926331727,9.239756596132924
bureau_days_since_last,8,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.16042208926331727,11.687265410847852
bureau_days_since_last,9,Missing,26341,0.14276500493208893,23674,2667,0.1012490034546904,-0.24905883924807704,0.009831638100687247,0.0012257882298349135,-0.16042208926331727,11.687265410847852
occupation_type,0,['Accountants' 'High skill tech staff'],12765,0.06918474195961107,12067,698,0.05468076772424599,0.41752863673132623,0.010139176443402497,0.0012582704943758204,-0.40141128526284575,16.52319957908533
occupation_type,1,['Managers'],12810,0.06942863646710676,12020,790,0.06167056986729118,0.28981226904822943,0.0051673854835972135,0.0006436721430154247,-0.40141128526284575,15.043952667647002
occupation_type,2,"['Core staff' 'IT staff' 'Private service staff' 'Medicine staff'
 'HR staff' 'Secretaries' 'Realty agents']",25123,0.1361635935958722,23466,1657,0.06595549894518966,0.21806183297710424,0.005910891201484995,0.0007374009730380816,-0.40141128526284575,14.212918925629518
occupation_type,3,['Sales staff' 'Cleaning staff' 'Cooking staff'],25523,0.1383315447736117,23065,2458,0.09630529326489833,-0.19351368771396116,0.0056185106787258726,0.0007012200521011799,-0.40141128526284575,9.445935422649299
occupation_type,4,['Security staff' 'Laborers'],37175,0.20148396258116266,33221,3954,0.10636180228648286,-0.30402751224826163,0.02115799611936769,0.0026346104663494893,-0.40141128526284575,8.165933206964324
occupation_type,5,['Drivers' 'Waiters/barmen staff' 'Low-skill Laborers'],13300,0.07208437665983762,11714,1586,0.11924812030075188,-0.43291240912496765,0.01619731703881085,0.002009000946071357,-0.40141128526284575,6.67315206156735
occupation_type,6,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.40141128526284575,11.687265410847852
occupation_type,7,Missing,57810,0.313323143962798,54058,3752,0.06490226604393703,0.23528651950960722,0.015722063205023618,0.0019607372371905074,-0.40141128526284575,11.687265410847852
credit_goods_ratio,0,"(-inf, 1.10)",80028,0.4337419921303372,74868,5160,0.06447743289848552,0.2423079898432765,0.02301564264456598,0.002869937796342887,-0.3725964757717966,14.29228511226306
credit_goods_ratio,1,"[1.10, 1.16)",34273,0.18575547678666277,31852,2421,0.07063869518279696,0.14443750285937496,0.003648008808567705,0.0004556051314703897,-0.3725964757717966,13.240093036611459
credit_goods_ratio,2,"[1.16, 1.20)",31307,0.16968011880372455,28543,2764,0.08828696457661225,-0.09774917733370536,0.0016891595658237524,0.00021106092465084103,-0.3725964757717966,10.636377518475296
credit_goods_ratio,3,"[1.20, 1.31)",21108,0.11440278364931222,18829,2279,0.10796854273261322,-0.32082050932915784,0.013471739818950777,0.0016767826184861199,-0.3725964757717966,8.238168466248244
credit_goods_ratio,4,"[1.31, inf)",17636,0.09558496742653355,15377,2259,0.12809026990247221,-0.5145313445322124,0.03138704897092619,0.0038806674316047823,-0.3725964757717966,6.155610056152326
credit_goods_ratio,5,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.3725964757717966,11.687265410847852
credit_goods_ratio,6,Missing,154,0.0008346612034296988,142,12,0.07792207792207792,0.038438414233358476,1.2135151302979626e-06,1.5168005352504452e-07,-0.3725964757717966,11.687265410847852
organization_type,0,"['Trade: type 5' 'Trade: type 4' 'Trade: type 6' 'Industry: type 12'
 'Bank' 'Police' 'Military' 'University' 'Security Ministries' 'Religion'
 'XNA' 'Transport: type 1' 'Insurance' 'Industry: type 6' 'School'
 'Emergency']",46558,0.2523386773329865,44048,2510,0.05391125048326818,0.43251520167665714,0.039439856068959174,0.0048919108394593035,-0.4089181919780971,16.790462516252944
organization_type,1,"['Services' 'Industry: type 10' 'Industry: type 9' 'Industry: type 5'
 'Medicine' 'Culture' 'Trade: type 2']",11614,0.06294646244566572,10855,759,0.06535216118477699,0.2278973113368603,0.002972393973133953,0.0003707472779493669,-0.4089181919780971,14.376199568619528
organization_type,2,['Government' 'Kindergarten' 'Hotel'],10991,0.059569878486336485,10226,765,0.0696024019652443,0.16033094823350647,0.0014319773182836584,0.00017880568988913603,-0.4089181919780971,13.57899182360816
organization_type,3,['Electricity' 'Other' 'Housing' 'Legal Services'],12501,0.06775389418230301,11553,948,0.07583393328533718,0.06786392664809471,0.00030329524368849465,3.790463197943152e-05,-0.4089181919780971,12.487984073890098
organization_type,4,"['Industry: type 7' 'Transport: type 2' 'Business Entity Type 1' 'Postal'
 'Telecom' 'Industry: type 11' 'Business Entity Type 2' 'Industry: type 2']",15585,0.08446879776267438,14263,1322,0.0848251523901187,-0.05395896346811124,0.0002515670689603015,3.144206930518769e-05,-0.4089181919780971,11.050609808654746
organization_type,5,"['Transport: type 4' 'Industry: type 4' 'Business Entity Type 3'
 'Advertising' 'Mobile' 'Trade: type 7']",49716,0.2694546518812396,45095,4621,0.09294794432375895,-0.15432174985035996,0.006846522850528398,0.00085496714058538,-0.4089181919780971,9.866440838475581
